fetched_at,id,symbol,name,current_price,market_cap,total_volume,high_24h,low_24h,price_change_percentage_1h_in_currency,price_change_percentage_24h_in_currency,last_updated
2026-02-08T07:27:00,binancecoin,bnb,BNB,648.26,88498157691,1514962838,662.19,631.28,0.19756781483963856,-0.4494876708882104,2026-02-08T01:25:59.663Z
2026-02-08T07:27:00,solana,sol,Solana,87.65,49762855332,5228943268,88.89,84.66,0.44909607988389266,1.7398271969885186,2026-02-08T01:25:49.543Z
2026-02-08T07:28:00,bitcoin,btc,Bitcoin,69096,1381384106051,66612230998,71487,67656,0.12631366593274146,-1.2530840933558065,2026-02-08T01:27:56.007Z
2026-02-08T07:28:00,ethereum,eth,Ethereum,2082.39,251470949173,39240217328,2113.07,2001.54,0.12418222645528179,1.8374666303038252,2026-02-08T01:27:52.974Z
2026-02-08T07:28:00,binancecoin,bnb,BNB,648.01,88393107436,1501560928,662.19,631.28,0.1587022331827526,-0.48810226653450217,2026-02-08T01:28:01.473Z
2026-02-08T07:28:00,solana,sol,Solana,87.62,49733479570,5249716060,88.89,84.66,0.4121058517017961,1.7023616590186121,2026-02-08T01:27:57.312Z
2026-02-08T07:29:00,bitcoin,btc,Bitcoin,69096,1381384106051,66612230998,71487,67656,0.12631366593274146,-1.2530840933558065,2026-02-08T01:27:56.007Z
2026-02-08T07:29:00,ethereum,eth,Ethereum,2082.39,251470949173,39240217328,2113.07,2001.54,0.12418222645528179,1.8374666303038252,2026-02-08T01:27:52.974Z
2026-02-08T07:29:00,binancecoin,bnb,BNB,648.01,88393107436,1501560928,662.19,631.28,0.1587022331827526,-0.48810226653450217,2026-02-08T01:28:01.473Z
2026-02-08T07:29:00,solana,sol,Solana,87.62,49733479570,5249716060,88.89,84.66,0.4121058517017961,1.7023616590186121,2026-02-08T01:27:57.312Z
2026-02-08T07:30:00,bitcoin,btc,Bitcoin,69107,1381384106051,66147036607,71487,67656,0.1415091482130794,-1.2380979527903622,2026-02-08T01:29:57.724Z
2026-02-08T07:30:00,ethereum,eth,Ethereum,2082.88,251470949173,38061945859,2113.07,2001.54,0.14767133757414627,1.861357677566839,2026-02-08T01:29:57.355Z
2026-02-08T07:30:00,binancecoin,bnb,BNB,647.9,88393107436,1503297704,662.19,631.28,0.14159489937031072,-0.5050991246694309,2026-02-08T01:29:57.476Z
2026-02-08T07:30:00,solana,sol,Solana,87.59,49733479570,5211005802,88.89,84.66,0.38424260794588116,1.6741403836114155,2026-02-08T01:29:57.209Z
2026-02-08T07:31:00,bitcoin,btc,Bitcoin,69107,1381384106051,66147036607,71487,67656,0.1415091482130794,-1.2380979527903622,2026-02-08T01:29:57.724Z
2026-02-08T07:31:00,ethereum,eth,Ethereum,2082.88,251470949173,38061945859,2113.07,2001.54,0.14767133757414627,1.861357677566839,2026-02-08T01:29:57.355Z
2026-02-08T07:31:00,binancecoin,bnb,BNB,647.9,88393107436,1503297704,662.19,631.28,0.14159489937031072,-0.5050991246694309,2026-02-08T01:29:57.476Z
2026-02-08T07:31:00,solana,sol,Solana,87.59,49733479570,5211005802,88.89,84.66,0.38424260794588116,1.6741403836114155,2026-02-08T01:29:57.209Z
2026-02-08T07:32:00,bitcoin,btc,Bitcoin,69104,1381114766469,65937902186,71487,67656,0.18142741300254278,-1.331882296249229,2026-02-08T01:32:00.684Z
2026-02-08T07:32:00,ethereum,eth,Ethereum,2083.03,251393542843,38854449985,2113.07,2001.54,0.11588011881241414,1.7924011463465137,2026-02-08T01:31:54.830Z
2026-02-08T07:32:00,binancecoin,bnb,BNB,647.92,88345472279,1499044846,662.19,631.28,0.1515113436201337,-0.739135248358382,2026-02-08T01:32:00.923Z
2026-02-08T07:32:00,solana,sol,Solana,87.6,49700807188,5209903470,88.89,84.66,0.4656260511666283,1.4429233621278692,2026-02-08T01:31:59.930Z
2026-02-08T07:33:00,bitcoin,btc,Bitcoin,69104,1381114766469,65937902186,71487,67656,0.18142741300254278,-1.331882296249229,2026-02-08T01:32:00.684Z
2026-02-08T07:33:00,ethereum,eth,Ethereum,2083.03,251393542843,38854449985,2113.07,2001.54,0.11588011881241414,1.7924011463465137,2026-02-08T01:31:54.830Z
2026-02-08T07:33:00,binancecoin,bnb,BNB,647.92,88345472279,1499044846,662.19,631.28,0.1515113436201337,-0.739135248358382,2026-02-08T01:32:00.923Z
2026-02-08T07:33:00,solana,sol,Solana,87.6,49700807188,5209903470,88.89,84.66,0.4656260511666283,1.4429233621278692,2026-02-08T01:31:59.930Z
2026-02-08T07:34:00,bitcoin,btc,Bitcoin,69193,1381114766469,66743825843,71487,67656,0.30994233352101713,-1.20530868243826,2026-02-08T01:34:01.064Z
2026-02-08T07:34:00,ethereum,eth,Ethereum,2085.45,251393542843,38871946394,2113.07,2001.54,0.23239463443564023,1.9108667913532447,2026-02-08T01:33:59.217Z
2026-02-08T07:34:00,binancecoin,bnb,BNB,648.77,88345472279,1510212447,662.19,631.28,0.281728507435591,-0.610076104742654,2026-02-08T01:33:59.632Z
2026-02-08T07:34:00,solana,sol,Solana,87.64,49700807188,5221173833,88.89,84.66,0.507828547000014,1.4855363902728023,2026-02-08T01:33:59.541Z
2026-02-08T07:35:00,bitcoin,btc,Bitcoin,69193,1381114766469,66743825843,71487,67656,0.30994233352101713,-1.20530868243826,2026-02-08T01:34:01.064Z
2026-02-08T07:35:00,ethereum,eth,Ethereum,2085.45,251393542843,38871946394,2113.07,2001.54,0.23239463443564023,1.9108667913532447,2026-02-08T01:33:59.217Z
2026-02-08T07:35:00,binancecoin,bnb,BNB,648.77,88345472279,1510212447,662.19,631.28,0.281728507435591,-0.610076104742654,2026-02-08T01:33:59.632Z
2026-02-08T07:35:00,solana,sol,Solana,87.64,49700807188,5221173833,88.89,84.66,0.507828547000014,1.4855363902728023,2026-02-08T01:33:59.541Z
2026-02-08T07:36:00,bitcoin,btc,Bitcoin,69223,1382980570198,66228793610,71487,67656,0.353794880563341,-1.4326935402194039,2026-02-08T01:35:59.111Z
2026-02-08T07:36:00,ethereum,eth,Ethereum,2087.54,251731116504,38169650170,2113.07,2001.54,0.332765260059495,2.012918203923241,2026-02-08T01:35:59.471Z
2026-02-08T07:36:00,binancecoin,bnb,BNB,648.67,88473741271,1502915068,662.19,631.28,0.20978401295691562,-0.8122913314417671,2026-02-08T01:35:58.892Z
2026-02-08T07:36:00,solana,sol,Solana,87.63,49722303525,5218872579,88.89,84.66,0.5017937675172363,1.4794429063953716,2026-02-08T01:35:51.791Z
2026-02-08T07:37:00,bitcoin,btc,Bitcoin,69223,1382980570198,66228793610,71487,67656,0.353794880563341,-1.4326935402194039,2026-02-08T01:35:59.111Z
2026-02-08T07:37:00,ethereum,eth,Ethereum,2087.54,251731116504,38169650170,2113.07,2001.54,0.332765260059495,2.012918203923241,2026-02-08T01:35:59.471Z
2026-02-08T07:37:00,binancecoin,bnb,BNB,648.67,88473741271,1502915068,662.19,631.28,0.20978401295691562,-0.8122913314417671,2026-02-08T01:35:58.892Z
2026-02-08T07:37:00,solana,sol,Solana,87.63,49722303525,5218872579,88.89,84.66,0.5017937675172363,1.4794429063953716,2026-02-08T01:35:51.791Z
2026-02-08T07:38:00,bitcoin,btc,Bitcoin,69294,1382980570198,62652347102,71487,67656,0.4563256464162608,-1.3319880170111518,2026-02-08T01:37:55.886Z
2026-02-08T07:38:00,ethereum,eth,Ethereum,2090.01,251731116504,38982315942,2113.07,2001.54,0.45179943530094496,2.1339457022773742,2026-02-08T01:37:53.888Z
2026-02-08T07:38:00,binancecoin,bnb,BNB,649.32,88473741271,1297958625,662.19,631.28,0.30918400381891387,-0.7139051565548674,2026-02-08T01:38:01.041Z
2026-02-08T07:38:00,solana,sol,Solana,87.67,49722303525,5203868961,88.89,84.66,0.43733283774896464,1.1750164401481833,2026-02-08T01:38:00.815Z
2026-02-08T07:39:00,bitcoin,btc,Bitcoin,69294,1382980570198,62652347102,71487,67656,0.4563256464162608,-1.3319880170111518,2026-02-08T01:37:55.886Z
2026-02-08T07:39:00,ethereum,eth,Ethereum,2090.01,251731116504,38982315942,2113.07,2001.54,0.45179943530094496,2.1339457022773742,2026-02-08T01:37:53.888Z
2026-02-08T07:39:00,binancecoin,bnb,BNB,649.32,88473741271,1297958625,662.19,631.28,0.30918400381891387,-0.7139051565548674,2026-02-08T01:38:01.041Z
2026-02-08T07:39:00,solana,sol,Solana,87.67,49722303525,5203868961,88.89,84.66,0.43733283774896464,1.1750164401481833,2026-02-08T01:38:00.815Z
2026-02-08T07:40:00,bitcoin,btc,Bitcoin,69305,1384894943664,66066792356,71487,67656,0.47247445590841325,-1.3161266870428328,2026-02-08T01:39:56.286Z
2026-02-08T07:40:00,ethereum,eth,Ethereum,2091.41,252249444679,36229530599,2113.07,2001.54,0.5189192588007285,2.202189501267642,2026-02-08T01:39:56.515Z
2026-02-08T07:40:00,binancecoin,bnb,BNB,649.91,88537662165,1296567634,662.19,631.28,0.40036761953344974,-0.6236515550735017,2026-02-08T01:39:56.877Z
2026-02-08T07:40:00,solana,sol,Solana,87.74,49757990916,5211152470,88.89,84.66,0.5098000694298026,1.2480159230050714,2026-02-08T01:39:52.856Z
2026-02-08T07:41:00,bitcoin,btc,Bitcoin,69305,1384894943664,66066792356,71487,67656,0.47247445590841325,-1.3161266870428328,2026-02-08T01:39:56.286Z
2026-02-08T07:41:00,ethereum,eth,Ethereum,2091.41,252249444679,36229530599,2113.07,2001.54,0.5189192588007285,2.202189501267642,2026-02-08T01:39:56.515Z
2026-02-08T07:41:00,binancecoin,bnb,BNB,649.91,88537662165,1296567634,662.19,631.28,0.40036761953344974,-0.6236515550735017,2026-02-08T01:39:56.877Z
2026-02-08T07:41:00,solana,sol,Solana,87.74,49757990916,5211152470,88.89,84.66,0.5098000694298026,1.2480159230050714,2026-02-08T01:39:52.856Z
2026-02-08T07:42:00,bitcoin,btc,Bitcoin,69298,1384894943664,66455923280,71487,67656,0.536885845267905,-1.3493595753678482,2026-02-08T01:41:52.533Z
2026-02-08T07:42:00,ethereum,eth,Ethereum,2090.92,252249444679,39854652737,2113.07,2001.54,0.3756788411338685,1.9679152430873845,2026-02-08T01:41:56.847Z
2026-02-08T07:42:00,binancecoin,bnb,BNB,649.52,88537662165,1486255319,662.19,631.28,0.3407687006484987,-0.6498612537124898,2026-02-08T01:42:01.161Z
2026-02-08T07:42:00,solana,sol,Solana,87.74,49757990916,5095786570,88.89,84.66,0.5105773460544406,1.2487989085051276,2026-02-08T01:41:59.441Z
2026-02-08T07:43:00,bitcoin,btc,Bitcoin,69298,1384894943664,66455923280,71487,67656,0.536885845267905,-1.3493595753678482,2026-02-08T01:41:52.533Z
2026-02-08T07:43:00,ethereum,eth,Ethereum,2090.92,252249444679,39854652737,2113.07,2001.54,0.3756788411338685,1.9679152430873845,2026-02-08T01:41:56.847Z
2026-02-08T07:43:00,binancecoin,bnb,BNB,649.52,88537662165,1486255319,662.19,631.28,0.3407687006484987,-0.6498612537124898,2026-02-08T01:42:01.161Z
2026-02-08T07:43:00,solana,sol,Solana,87.74,49757990916,5095786570,88.89,84.66,0.5105773460544406,1.2487989085051276,2026-02-08T01:41:59.441Z
2026-02-08T07:44:00,bitcoin,btc,Bitcoin,69290,1384884723018,65723221584,71487,67656,0.5258717399430972,-1.3601670370756724,2026-02-08T01:43:52.814Z
2026-02-08T07:44:00,ethereum,eth,Ethereum,2090.47,252361660628,38649332039,2113.07,2001.54,0.3544294344572722,1.94632876193995,2026-02-08T01:43:52.417Z
2026-02-08T07:44:00,binancecoin,bnb,BNB,649.35,88574731408,1493503747,662.19,631.28,0.31369796617343965,-0.6766647281216274,2026-02-08T01:43:52.242Z
2026-02-08T07:44:00,solana,sol,Solana,87.75,49785136884,5092238652,88.89,84.66,0.5260403091806721,1.2643754426912475,2026-02-08T01:43:54.788Z
2026-02-08T07:45:00,bitcoin,btc,Bitcoin,69290,1384884723018,65723221584,71487,67656,0.5258717399430972,-1.3601670370756724,2026-02-08T01:43:52.814Z
2026-02-08T07:45:00,ethereum,eth,Ethereum,2090.47,252361660628,38649332039,2113.07,2001.54,0.3544294344572722,1.94632876193995,2026-02-08T01:43:52.417Z
2026-02-08T07:45:00,binancecoin,bnb,BNB,649.35,88574731408,1493503747,662.19,631.28,0.31369796617343965,-0.6766647281216274,2026-02-08T01:43:52.242Z
2026-02-08T07:45:00,solana,sol,Solana,87.75,49785136884,5092238652,88.89,84.66,0.5260403091806721,1.2643754426912475,2026-02-08T01:43:54.788Z
2026-02-08T07:46:00,bitcoin,btc,Bitcoin,69281,1384884723018,66080821112,71487,67656,0.512697301253744,-1.711947707056546,2026-02-08T01:45:49.502Z
2026-02-08T07:46:00,ethereum,eth,Ethereum,2089.21,252361660628,39842953202,2113.07,2001.54,0.596848374538636,1.5019842524051767,2026-02-08T01:45:49.631Z
2026-02-08T07:46:00,binancecoin,bnb,BNB,649.1,88574731408,1506713651,662.19,631.28,0.46426301391241365,-0.7142162505849122,2026-02-08T01:45:49.412Z
2026-02-08T07:46:00,solana,sol,Solana,87.75,49785136884,5089530126,88.89,84.66,0.5836629534210525,0.8158227917170642,2026-02-08T01:45:59.986Z
2026-02-08T07:47:00,bitcoin,btc,Bitcoin,69281,1384884723018,66080821112,71487,67656,0.512697301253744,-1.711947707056546,2026-02-08T01:45:49.502Z
2026-02-08T07:47:00,ethereum,eth,Ethereum,2089.21,252361660628,39842953202,2113.07,2001.54,0.596848374538636,1.5019842524051767,2026-02-08T01:45:49.631Z
2026-02-08T07:47:00,binancecoin,bnb,BNB,649.1,88574731408,1506713651,662.19,631.28,0.46426301391241365,-0.7142162505849122,2026-02-08T01:45:49.412Z
2026-02-08T07:47:00,solana,sol,Solana,87.75,49785136884,5089530126,88.89,84.66,0.5836629534210525,0.8158227917170642,2026-02-08T01:45:59.986Z
2026-02-08T07:48:00,bitcoin,btc,Bitcoin,69303,1385428894017,66374275321,71487,67656,0.544824099959086,-1.6805319699811454,2026-02-08T01:47:56.632Z
2026-02-08T07:48:00,ethereum,eth,Ethereum,2090.32,252338779904,39508893385,2113.07,2001.54,0.6503757004797744,1.5559931988338198,2026-02-08T01:47:54.954Z
2026-02-08T07:48:00,binancecoin,bnb,BNB,648.98,88535873373,1504738221,662.19,631.28,0.44567705980173417,-0.7325841852638729,2026-02-08T01:47:55.691Z
2026-02-08T07:48:00,solana,sol,Solana,87.78,49810128703,5086205103,88.89,84.66,0.6151730916291982,0.8474056593166069,2026-02-08T01:48:01.275Z
2026-02-08T07:49:00,bitcoin,btc,Bitcoin,69303,1385428894017,66374275321,71487,67656,0.544824099959086,-1.6805319699811454,2026-02-08T01:47:56.632Z
2026-02-08T07:49:00,ethereum,eth,Ethereum,2090.32,252338779904,39508893385,2113.07,2001.54,0.6503757004797744,1.5559931988338198,2026-02-08T01:47:54.954Z
2026-02-08T07:49:00,binancecoin,bnb,BNB,648.98,88535873373,1504738221,662.19,631.28,0.44567705980173417,-0.7325841852638729,2026-02-08T01:47:55.691Z
2026-02-08T07:49:00,solana,sol,Solana,87.78,49810128703,5086205103,88.89,84.66,0.6151730916291982,0.8474056593166069,2026-02-08T01:48:01.275Z
2026-02-08T07:50:00,bitcoin,btc,Bitcoin,69254,1385428894017,66385288769,71487,67656,0.47305325942438964,-1.7507143083024428,2026-02-08T01:49:59.623Z
2026-02-08T07:50:00,ethereum,eth,Ethereum,2089.25,252338779904,39966590227,2113.07,2001.54,0.5989899278804595,1.504145074708159,2026-02-08T01:49:52.910Z
2026-02-08T07:50:00,binancecoin,bnb,BNB,648.57,88535873373,1504202340,662.19,631.28,0.3814609052262612,-0.7960470629591635,2026-02-08T01:50:01.089Z
2026-02-08T07:50:00,solana,sol,Solana,87.76,49810128703,5082363286,88.89,84.66,0.5859604808076702,0.8181256220879927,2026-02-08T01:49:53.708Z
2026-02-08T07:51:00,bitcoin,btc,Bitcoin,69254,1385428894017,66385288769,71487,67656,0.47305325942438964,-1.7507143083024428,2026-02-08T01:49:59.623Z
2026-02-08T07:51:00,ethereum,eth,Ethereum,2089.25,252338779904,39966590227,2113.07,2001.54,0.5989899278804595,1.504145074708159,2026-02-08T01:49:52.910Z
2026-02-08T07:51:00,binancecoin,bnb,BNB,648.57,88535873373,1504202340,662.19,631.28,0.3814609052262612,-0.7960470629591635,2026-02-08T01:50:01.089Z
2026-02-08T07:51:00,solana,sol,Solana,87.76,49810128703,5082363286,88.89,84.66,0.5859604808076702,0.8181256220879927,2026-02-08T01:49:53.708Z
2026-02-08T07:52:00,bitcoin,btc,Bitcoin,69307,1384071612144,66128893257,71487,67656,0.44778315595275614,-1.6743619267364376,2026-02-08T01:51:59.526Z
2026-02-08T07:52:00,ethereum,eth,Ethereum,2090.83,252146967361,39785273012,2113.07,2001.54,0.5526360405811174,1.5809681378991087,2026-02-08T01:51:59.141Z
2026-02-08T07:52:00,binancecoin,bnb,BNB,648.81,88422384959,1501027452,662.19,631.28,0.38496673754584165,-1.1244364680980456,2026-02-08T01:51:59.941Z
2026-02-08T07:52:00,solana,sol,Solana,87.77,49792604449,5078367664,88.89,84.66,0.6093896117975641,0.8307455535341769,2026-02-08T01:51:51.340Z
2026-02-08T07:53:00,bitcoin,btc,Bitcoin,69307,1384071612144,66128893257,71487,67656,0.44778315595275614,-1.6743619267364376,2026-02-08T01:51:59.526Z
2026-02-08T07:53:00,ethereum,eth,Ethereum,2090.83,252146967361,39785273012,2113.07,2001.54,0.5526360405811174,1.5809681378991087,2026-02-08T01:51:59.141Z
2026-02-08T07:53:00,binancecoin,bnb,BNB,648.81,88422384959,1501027452,662.19,631.28,0.38496673754584165,-1.1244364680980456,2026-02-08T01:51:59.941Z
2026-02-08T07:53:00,solana,sol,Solana,87.77,49792604449,5078367664,88.89,84.66,0.6093896117975641,0.8307455535341769,2026-02-08T01:51:51.340Z
2026-02-08T07:54:00,bitcoin,btc,Bitcoin,69394,1384071612144,66423364326,71487,67656,0.5735373677898873,-1.5512645050632394,2026-02-08T01:53:50.147Z
2026-02-08T07:54:00,ethereum,eth,Ethereum,2094.14,252146967361,39955631373,2113.07,2001.54,0.7117258279541375,1.741684905341007,2026-02-08T01:53:56.228Z
2026-02-08T07:54:00,binancecoin,bnb,BNB,649.54,88422384959,1502263964,662.19,631.28,0.49698446891162484,-1.0141030519072083,2026-02-08T01:53:56.663Z
2026-02-08T07:54:00,solana,sol,Solana,87.82,49792604449,5187215233,88.89,84.66,0.6692893056247451,0.8907770357877465,2026-02-08T01:53:54.924Z
2026-02-08T07:55:00,bitcoin,btc,Bitcoin,69394,1384071612144,66423364326,71487,67656,0.5735373677898873,-1.5512645050632394,2026-02-08T01:53:50.147Z
2026-02-08T07:55:00,ethereum,eth,Ethereum,2094.14,252146967361,39955631373,2113.07,2001.54,0.7117258279541375,1.741684905341007,2026-02-08T01:53:56.228Z
2026-02-08T07:55:00,binancecoin,bnb,BNB,649.54,88422384959,1502263964,662.19,631.28,0.49698446891162484,-1.0141030519072083,2026-02-08T01:53:56.663Z
2026-02-08T07:55:00,solana,sol,Solana,87.82,49792604449,5187215233,88.89,84.66,0.6692893056247451,0.8907770357877465,2026-02-08T01:53:54.924Z
2026-02-08T07:56:00,bitcoin,btc,Bitcoin,69394,1386986439472,66384539731,71487,67656,0.46545566754400935,-1.5299849111423058,2026-02-08T01:55:51.550Z
2026-02-08T07:56:00,ethereum,eth,Ethereum,2094.89,252813334494,39479828246,2113.07,2001.54,0.6709444357360062,1.6494753779026812,2026-02-08T01:55:51.331Z
2026-02-08T07:56:00,binancecoin,bnb,BNB,649.52,88566547809,1482292623,662.19,631.28,0.4362957514948637,-1.1875063561648282,2026-02-08T01:55:58.551Z
2026-02-08T07:56:00,solana,sol,Solana,87.85,49835291704,5187832169,88.89,84.66,0.7193203387190374,0.7729550972325765,2026-02-08T01:56:01.044Z
2026-02-08T07:57:00,bitcoin,btc,Bitcoin,69394,1386986439472,66384539731,71487,67656,0.46545566754400935,-1.5299849111423058,2026-02-08T01:55:51.550Z
2026-02-08T07:57:00,ethereum,eth,Ethereum,2094.89,252813334494,39479828246,2113.07,2001.54,0.6709444357360062,1.6494753779026812,2026-02-08T01:55:51.331Z
2026-02-08T07:57:00,binancecoin,bnb,BNB,649.52,88566547809,1482292623,662.19,631.28,0.4362957514948637,-1.1875063561648282,2026-02-08T01:55:58.551Z
2026-02-08T07:57:00,solana,sol,Solana,87.85,49835291704,5187832169,88.89,84.66,0.7193203387190374,0.7729550972325765,2026-02-08T01:56:01.044Z
2026-02-08T07:58:00,bitcoin,btc,Bitcoin,69317,1386986439472,66322960650,71487,67656,0.3544260227399164,-1.6388092898954254,2026-02-08T01:58:00.463Z
2026-02-08T07:58:00,ethereum,eth,Ethereum,2093.37,252813334494,39941008364,2113.07,2001.54,0.5980445354062885,1.4560047497677928,2026-02-08T01:58:00.891Z
2026-02-08T07:58:00,binancecoin,bnb,BNB,649.02,88566547809,1500902463,662.19,631.28,0.3588028002974908,-1.263746441388386,2026-02-08T01:58:01.545Z
2026-02-08T07:58:00,solana,sol,Solana,87.85,49835291704,5179725347,88.89,84.66,0.7125340229220201,0.766165167606477,2026-02-08T01:58:00.526Z
2026-02-08T07:59:00,bitcoin,btc,Bitcoin,69317,1386986439472,66322960650,71487,67656,0.3544260227399164,-1.6388092898954254,2026-02-08T01:58:00.463Z
2026-02-08T07:59:00,ethereum,eth,Ethereum,2093.37,252813334494,39941008364,2113.07,2001.54,0.5980445354062885,1.4560047497677928,2026-02-08T01:58:00.891Z
2026-02-08T07:59:00,binancecoin,bnb,BNB,649.02,88566547809,1500902463,662.19,631.28,0.3588028002974908,-1.263746441388386,2026-02-08T01:58:01.545Z
2026-02-08T07:59:00,solana,sol,Solana,87.85,49835291704,5179725347,88.89,84.66,0.7125340229220201,0.766165167606477,2026-02-08T01:58:00.526Z
2026-02-08T08:00:00,bitcoin,btc,Bitcoin,69329,1385302309059,65257617162,71487,67656,0.37169045900229447,-1.621887759126853,2026-02-08T01:59:53.158Z
2026-02-08T08:00:00,ethereum,eth,Ethereum,2094.25,252665559034,39244235455,2113.07,2001.54,0.6403519935742924,1.4986730312107077,2026-02-08T01:59:53.419Z
2026-02-08T08:00:00,binancecoin,bnb,BNB,649.1,88495530733,1486200241,662.19,631.28,0.3716831836549042,-1.251074301410388,2026-02-08T01:59:57.561Z
2026-02-08T08:00:00,solana,sol,Solana,87.84,49844412611,5169216808,88.89,84.66,0.701943798374139,0.7555693035831278,2026-02-08T01:59:52.532Z
2026-02-08T08:01:00,bitcoin,btc,Bitcoin,69329,1385302309059,65257617162,71487,67656,0.37169045900229447,-1.621887759126853,2026-02-08T01:59:53.158Z
2026-02-08T08:01:00,ethereum,eth,Ethereum,2094.25,252665559034,39244235455,2113.07,2001.54,0.6403519935742924,1.4986730312107077,2026-02-08T01:59:53.419Z
2026-02-08T08:01:00,binancecoin,bnb,BNB,649.1,88495530733,1486200241,662.19,631.28,0.3716831836549042,-1.251074301410388,2026-02-08T01:59:57.561Z
2026-02-08T08:01:00,solana,sol,Solana,87.84,49844412611,5169216808,88.89,84.66,0.701943798374139,0.7555693035831278,2026-02-08T01:59:52.532Z
2026-02-08T08:02:00,bitcoin,btc,Bitcoin,69279,1385302309059,66445996689,71487,67656,0.3001171436039553,-1.7208344579367905,2026-02-08T02:01:53.962Z
2026-02-08T08:02:00,ethereum,eth,Ethereum,2092.59,252665559034,40206012594,2113.07,2001.54,0.3580551761003483,1.6307843084662468,2026-02-08T02:01:57.717Z
